S_no	n_states	A_ss1	B_ss1	C_ss1	D_ss1	A_ss2	B_ss2	C_ss2	D_ss2	A_ss3	B_ss3	C_ss3	D_ss3	A_ss4	B_ss4	C_ss4	D_ss4	A_ss5	B_ss5	C_ss5	D_ss5	A_ss6	B_ss6	C_ss6	D_ss6	A_ss7	B_ss7	C_ss7	D_ss7	A_ss8	B_ss8	C_ss8	D_ss8	A_ss9	B_ss9	C_ss9	D_ss9	A_ss10	B_ss10	C_ss10	D_ss10	A_ss11	B_ss11	C_ss11	D_ss11	A_ss12	B_ss12	C_ss12	D_ss12	A_ss13	B_ss13	C_ss13	D_ss13	A_ss14	B_ss14	C_ss14	D_ss14	A_ss15	B_ss15	C_ss15	D_ss15	A_ss16	B_ss16	C_ss16	D_ss16	A_ss17	B_ss17	C_ss17	D_ss17	A_ss18	B_ss18	C_ss18	D_ss18	A_ss19	B_ss19	C_ss19	D_ss19	A_ss20	B_ss20	C_ss20	D_ss20	A_ss21	B_ss21	C_ss21	D_ss21	A_ss22	B_ss22	C_ss22	D_ss22	A_ss23	B_ss23	C_ss23	D_ss23	A_ss24	B_ss24	C_ss24	D_ss24
6253	4	0.6550223847511344	-3.654235400128061	-6.7325101784889645	4.315844933923876	-2.82337602973496	2.423910967176309	-5.578883609619679	0.4206175918070452	1.9303134295623599	0.9974870546815509	-5.73918001926071	-5.168725185942732	3.1203558459348653	-3.3167511597661927	-6.898266118471367	0.48841552432181456																																																																																
4685	1	-8.304382555653437	-6.302471094319368	4.6123897317978235	0.4423112826194869																																																																																												
1732	2	3.0511904393690044	-3.440965640161737	2.034308694035895	-6.23829353126359	4.958177536740494	0.3329001266826717	-4.427262703207612	-3.2026871376242485																																																																																								
4743	5	0.8720382339187546	-5.44735355713987	-2.4171809723372464	1.1473642146544185	-3.7365498985002743	1.0203027019193363	-5.518684362352236	1.3592766606379767	4.258810152270038	0.5754044323735805	-3.2379236879251962	-3.9973319934555525	0.14778074394719723	3.2343341237311725	-2.8271850636477645	-3.6949984600717025	-4.244606716212013	7.008112657862471	-0.14177878733943286	-4.180289568351449																																																																												
4522	3	1.2745296071200127	-3.7988979625746797	1.731379480042409	-4.592431729512219	-5.09727525509406	-5.324267674414855	1.690822489310468	1.7682517239939968	-3.826030781625842	0.9950532277454904	1.775441702016133	-4.083609272522367																																																																																				
6341	2	-2.4730551431359107	2.4752314045535173	1.7966091211654962	-6.510389593993984	2.6852917059417027	-3.5499767137568172	2.4155884133494676	-6.832654506462594																																																																																								
577	3	2.2074477245608524	-4.200353739073952	3.288267924136204	-2.60720177983863	-4.151139285091397	-3.5708247765559564	5.265259051829582	2.8074188739024706	-4.044856395026583	2.378330144584593	3.906915805067531	-2.629138806063101																																																																																				
5203	1	-3.184759171373452	-4.712466471857723	0.33258133949942287	2.321102891366186																																																																																												
6364	4	-5.233488455967743	6.195351243756659	-2.2370763090442605	-1.8891993961857836	0.9491439497835484	-2.8970525970039636	3.77473737516315	-6.208399271844196	-5.255970670858512	6.542710077430568	0.1895876487149974	-2.6607708244912858	-4.857716237956599	0.6425992255018247	3.08378415631257	-7.053983621359095																																																																																
440	2	-6.767368910951801	3.1704323086707737	4.65431739863976	-5.110847960125961	-8.531150294052642	-2.5481844692118303	2.8473615900417024	0.9708259612510419																																																																																								
2751	9	-0.009376884440250725	-2.715655850489959	-1.8997735980768977	1.4903693399110127	1.9998067298485747	-7.453303995948178	-1.7923064534543764	0.8015445907328522	0.6753698836896523	-6.907428068169704	-1.3322186298142549	0.7373484524408379	1.1950554535456284	-2.5024506711017587	-2.864992974268902	1.8386707357573884	2.3898119765340216	-7.2061814121798875	-2.69652623494816	0.9532209198764775	1.3078983189318611	-7.466529677830008	1.4730535001599905	-5.069660954986717	1.4836897961476831	-7.517143973671985	-1.583497529995824	0.7673525023233898	1.7972034650131274	-3.6537374888195875	-3.8558446886375686	1.6340163094440037	-2.7744754317781117	-7.1802050295939654	-0.10328140558207438	2.834891808659976																																																												
7488	2	4.903717673742955	0.7990127096845375	-7.438805042173817	-3.8450840211679225	7.867272041870011	-5.146961305014218	-7.3439182014936275	1.8591328025494553																																																																																								
5273	2	-5.8328633561816945	3.536526480031939	-5.531702739549328	3.613875403747939	-0.4589119628583217	-2.64695140660919	-4.782727363520992	1.813276888637645																																																																																								
5654	1	4.332000621030853	-2.384449271802766	-7.619658303549867	-2.906796650742963																																																																																												
4000	1	-3.2874094295900775	2.098100206157609	-7.098072671505539	1.1699334395715115																																																																																												
6034	9	-0.6952419971871884	-2.8533935871592204	2.869133567202323	-2.879563947533531	-0.41024284900382985	-1.030647470740031	-0.9091978228866276	-0.2655383527840103	-1.2850916029343618	-1.959161809782105	3.425220339518892	-1.266783513197244	-0.40797090315833495	-2.93182717619066	2.3853245938259193	-3.7419964830221257	-4.417587384201879	-0.8596384781078864	1.4894404676675135	-0.16620456034105355	-2.114753170435913	-1.2634344171911285	3.1293324517740215	-0.5708362099069888	0.48445050227967285	-2.550811098437795	1.5210743999492262	-3.1950656383735248	-0.09022347810369678	-2.821924882874146	2.046792986617336	-3.7623457124459656	-2.9164243849264953	-0.990469101716679	2.654805563692571	-0.3241956269500983																																																												
583	2	-0.8700987640844603	-0.15194633468840138	4.798044961561066	-5.472577454659126	-3.090428361592769	-5.424343602072538	4.615523755820871	0.7368610824740618																																																																																								
9931	2	-5.209741909208026	3.9930697236097346	-6.767098208046025	4.13059088656701	-0.06774539312912789	-1.239294156187018	-7.912911727935592	6.790031381169733																																																																																								
7052	2	3.554555947505316	-6.348105753666913	-7.2813086721695885	3.118462529340284	-1.2629336738322292	-0.09530269994400108	-7.997292148742004	3.6088465712501168																																																																																								
8159	2	-3.6669911077029536	1.5932058519265793	0.6345692493211678	-3.5878209709603897	-3.6205290349850365	-4.125685852702302	0.3948138113745108	3.276761623106782																																																																																								
9897	24	-3.941128574703836	-0.2944303018247956	7.129596045878159	-0.07472766599642071	0.68052370602182	-0.9115967953829872	1.6055237338304933	-2.625620464751263	-4.081868868741217	-0.02954669731746893	7.0885017416444445	-0.13674574796725095	-3.2173161499529317	1.259840973088443	6.336358983346516	-2.1468572796676866	-2.8948858027415194	0.7855048629640412	6.139610442122584	-2.6809047023295602	-4.001505017090167	-0.18508983175204047	7.114626441594306	-0.09440294913541811	-4.65164927525855	1.273477742044821	6.798467398995825	-0.8870941088217206	-4.3975940010134185	0.6801444795321892	6.951848740531399	-0.4692719278554011	-3.529679656866967	1.5273025463344514	6.457127983616037	-1.8181638809921785	-3.870405524627049	-0.41572516216928324	7.1408459541132085	-0.06145886616796366	-4.5997781820054175	1.4713603351145266	6.721224538487414	-1.0980303740746926	-4.205682169089899	0.23598336041259219	7.039021956978898	-0.24260366469050026	-4.284784310717346	0.41857796526099533	7.004113778364126	-0.3302517014349611	-4.65171894668068	1.3894449419065484	6.7560930348793	-1.002815786518511	-3.424717138903124	1.455161268696814	6.42165782908031	-1.9147157801880175	-4.346466370474062	0.5625693637877753	6.975861060533235	-0.40476777469631425	-3.4685695145039976	-0.9150833953179832	7.075438046029749	-0.07556527331467883	-4.31099125036764	0.479857914196177	6.992205710256726	-0.3614051573437108	-2.8436458168935093	0.686384054873156	6.097563412891776	-2.792448179612596	-4.040320739226034	-0.11152092565061819	7.102780046038481	-0.11230354743336346	-3.853393512731813	1.6475561314368052	6.5452729646668795	-1.578067724251477	-3.7233932921410755	1.6170260020762224	6.512971614721677	-1.6660834985341098	-4.424390762724637	1.572097267025461	6.6685495319678685	-1.2418300043568915	-4.162490413645311	0.13985506288378144	7.057196287102554	-0.2004596110037443
2250	3	0.9066577294034602	-4.233772295541302	2.885197909414331	-5.146891159892342	3.247408139695291	0.7186770895661135	-4.932084607315194	-1.409882977225314	1.4045759482943914	-5.870345959627522	-3.8096955006512596	1.482751235336659																																																																																				
4641	1	-4.149855826093083	-8.081913100856267	3.379965194897103	2.7073904077897244																																																																																												
9486	1	2.5038853698002477	-4.904869154606398	1.6678829751904283	-5.904988252492401																																																																																												
4948	1	-7.021090655615779	3.2710894148716556	-9.096188969800771	1.2361165617602616																																																																																												
9921	3	-6.91164590590881	3.739472895021488	2.4469872144322067	-3.909776580251343	-0.7530370622907433	6.924881511775217	-1.8013568359668026	-4.607302846589992	-7.0682304947665	-1.5661084792020454	1.4175460107441353	2.1719705342437936																																																																																				
1964	1	-8.983048205806721	1.2933892775564189	-6.887453881572274	1.6181819612192143																																																																																												
8244	2	2.157093810012084	-4.703337511242756	-3.649906988394431	1.0357130579430265	3.118875852171795	1.8918614710595538	-4.874130645576539	-4.67148252915496																																																																																								
6591	1	4.922006874252745	1.684067007227733	-4.850821610383897	-6.369801371712981																																																																																												
8848	1	-5.591061463343689	0.4972844847533572	4.112455028421958	-4.666625095410436																																																																																												
322	3	-4.747368888326335	2.418581721359964	-4.586737920633723	4.822589576715039	-4.910490881481392	-2.620215085890307	1.3796725578209608	3.9911203685682595	1.6112180549502053	1.3932822281887507	-5.806366489749112	-1.2858784329713675																																																																																				
2679	2	1.1366211831722965	3.098438408846788	-4.721668208580219	-6.326892110574892	-2.2048504479369657	5.570349556281733	0.3420012712833377	-11.926960581357221																																																																																								
4626	1	2.9709568487435263	1.7148895973571963	-8.408088162348186	-9.281278477278194																																																																																												
4950	2	5.747020960033515	-5.4633543915231515	-5.071503576074044	0.5191563027818205	5.0152752158872955	-7.7577812645719195	1.20441053367644	-4.487333913365183																																																																																								
8329	2	-5.223887421435043	-5.203463065523424	0.6024449859677975	1.2374841238264178	-5.123849454745186	4.053548157090443	-3.5643182498002224	0.453369556421763																																																																																								
3338	2	4.329230728705953	-4.3483639362372255	-5.399826976894557	1.6723719688735652	-2.187262773829662	-6.018894398154962	1.134167944190672	1.266065551905922																																																																																								
5590	2	2.8947309996854584	-7.033097713386818	0.4487471997459963	-9.628895189291413	0.44655695136423446	-7.335103490352709	2.5359280299193094	-9.004266765682381																																																																																								
252	3	0.18714384962223182	2.8170045489602487	-4.689780756725485	-6.160754420814821	1.9466718921709416	-1.98563710437824	-3.366770641916943	0.24514584808208426	-5.010653879648686	3.863779160377127	1.1227323706383432	-7.841756526412447																																																																																				
3974	2	-5.413584193852619	-4.405836066607421	6.093205082888797	2.9738806637216677	2.2193042034690516	3.380231982215314	-5.975501259540198	-3.0619376566156555																																																																																								
6631	2	7.136095857271777	-4.190724931459959	-8.92363799071859	2.0420223527397874	2.1079750302239946	1.165423983304824	-9.450974705189239	-2.87950049168156																																																																																								
5548	2	-0.28038801781395417	-10.560222308099867	-3.5911390876884144	1.7243217698856144	-3.7949947645217437	-5.9687842769801644	0.2037125549577562	1.3363956879436893																																																																																								
36	2	2.2828347518402565	3.1020578967306474	-2.8604508120012144	-6.6898427638478655	4.98921000993961	-2.2433774622812117	3.1639649909995513	-6.588928585850817																																																																																								
8363	1	-0.8318431147094195	6.85545914376508	-1.3783082341555075	-8.516299068902189																																																																																												
1514	2	-1.1645433026816077	0.5006648075482949	-9.408667392526656	1.1062671608172434	1.043900467927217	4.4831273892108445	-6.306911015561714	-3.2669621451755004																																																																																								
9318	2	-7.478424704883451	1.650777189091874	3.557476865686499	-6.041170546680009	-6.594833717381051	-2.2565370754253435	4.32959526430158	0.10636670264045228																																																																																								
40	2	-4.170426720665819	1.0328849959344115	1.4970118853564904	-9.17866920855711	1.7838921000888648	-5.196662198820166	1.6380052057414192	-9.199877152117756																																																																																								
4820	2	-2.618665856256626	0.8882011386851282	4.011723065962086	-5.327596195755359	-0.8243338453624649	-2.877758455961732	7.583708091055979	-5.190883687013552																																																																																								
3466	2	-6.963271254413886	2.135539896394029	0.5206707920207251	-2.3052320195593112	-4.240333363430877	2.5064895861211722	-4.537665297732996	0.9175890265023022																																																																																								
1761	2	-3.3760130762499707	-7.1075001668058775	2.804546375912826	5.316289122608796	1.11491349295889	-6.3033245854740025	-2.9890311182834215	2.062727397197237																																																																																								
2305	3	0.44618293023330097	-3.6668831612084927	-3.5436499790491136	3.24822602738823	2.2841229329218047	1.4065386647758424	-3.6845989043700427	-2.0234040498565724	-3.8752214417993573	2.2160219534940744	-3.950138670660752	0.7727725778293633																																																																																				
3724	2	-4.623560097366965	0.18073253306672285	1.0318604626687362	-3.83788731481898	0.314168978092391	-3.7388299298141714	2.533842972949802	-5.507843550695833																																																																																								
8285	2	-2.0576534527418446	-0.817224051208982	1.386341776979632	-4.284293205590039	0.5158190482547914	2.435005510369922	-3.4554830032494612	-6.370718074064183																																																																																								
4994	1	6.304891221172893	-8.218116138282324	0.6056577829247126	-3.0997607484115326																																																																																												
8128	1	1.2791398885534018	-5.573839776084097	1.9273770849612535	-4.9371740376018485																																																																																												
3033	2	-4.999401497158841	2.4690928895760043	3.4528700551626548	-4.462945325388731	-6.0969025929452965	-3.7548176767735915	5.050679332815127	0.2235903849410552																																																																																								
7939	1	3.6288709129254735	-5.085950743583553	-7.309457432443154	4.887468659332341																																																																																												
3040	2	2.2023728722038283	-5.46801275124526	-4.807494986698156	3.8266107618123226	5.198330628226322	-7.361210217702067	0.5508474432375428	-1.2952854336886443																																																																																								
9656	2	1.9869496791197911	-7.17582124593555	-3.426568759946152	3.2258495850811735	3.0620185963411437	-0.707282559997488	-2.8828330376871616	-1.9126818134977726																																																																																								
2546	1	4.042564465119653	-3.107061517230919	1.3154065465381068	-9.526022899234778																																																																																												
2593	1	-2.7500610804441363	-5.151449730874775	0.6319423810132215	0.6504545053430272																																																																																												
1189	1	-4.621514635507665	3.7130368223288555	-2.23384659204753	1.6132637403188863																																																																																												
7967	1	-4.651175098800071	6.299869162130265	7.3642757515657875	-5.403772317740202																																																																																												
6078	2	1.263933922500441	-7.212891538184076	1.7415928168034125	-4.817628058289835	1.5239521102657567	-5.147030340922009	-4.585315743852975	0.9605934495849476																																																																																								
108	3	3.8685935854318805	-4.709311047039946	0.9684236121025418	-5.3266184262028515	-1.4985198968848723	1.8696488020925883	2.912655768705437	-6.944110600433265	-3.9427254936180116	-4.158168063571511	4.622015771134856	0.1956126499142094																																																																																				
1316	4	-1.1209480502431268	-3.699085735751204	2.3931732599573907	-7.432974584223685	-5.413077018421058	-0.35407095579773895	2.045886514290873	-1.1202846740900911	1.0995000887915716	2.585233226494877	-3.1175712829525457	-7.0363627845944885	-5.4130267406450026	-0.07805358283051216	1.5648425813943385	-1.5597506558543597																																																																																
8188	2	-2.9178637791643474	0.9562293926417873	-5.400058618819238	4.911496888691013	3.0238489805450626	-2.580655915458211	-11.443796255741326	1.0543002569419544																																																																																								
2754	2	-3.2913666518327336	0.40111227489048623	-3.0381472694989626	5.8992343310483735	-6.769606175648752	-3.3433522540588916	0.915620760724633	2.6761744761882387																																																																																								
9754	2	-8.31359923374349	-0.2413214787742785	-5.7556412599371765	2.0236581008685848	-5.012484474967808	-6.646146194511884	0.3801546271946658	5.153415847535863																																																																																								
6232	3	-6.063036148924671	5.732518229670264	0.27516470026394785	-4.654192030658413	-6.089543286599282	0.5156262344821533	-6.086183104094133	2.6602559810760003	0.20165874298704692	-6.247020719427396	3.7415276882548065	-3.4577901091737813																																																																																				
2877	2	2.7379283234490117	-2.2308209828418404	-5.128179017352093	1.157035700245846	-2.424572539517879	3.9150983168349387	1.8633724765416855	-4.625959793065033																																																																																								
5324	2	2.565446410420264	-5.364336504629623	-7.494630444523765	3.3872051437195214	-3.580323210646573	0.6813454890705817	-7.842539467168721	0.4717486027210545																																																																																								
800	3	2.5930214701501444	1.4552446377085069	-3.9128667157708423	-2.957878926875527	6.334855147299055	-2.7372106520085415	-3.628339097435997	0.8684510676481608	2.780563302754591	-4.694366305195218	1.7333617854700425	-5.595032970753775																																																																																				
3571	3	0.14869924918281885	-7.3605645251760015	4.968237994146531	-3.9404763485802614	1.9354937558056327	-5.8940241035761245	-5.400943364536853	0.6888737014594551	-5.031347386054805	0.6261615561555991	-5.8780023705484234	1.3839662313718182																																																																																				
2895	2	-3.1111967122982422	-6.267936381348246	0.7544451360085566	2.255297836200569	2.067594972681078	-9.007172243800204	1.5974225651430576	-1.3409887022965878																																																																																								
2928	1	-8.575533818612072	-9.218362386891888	2.618105835579499	3.3713610520183983																																																																																												
8179	2	0.7492915524682311	-2.3455823816972825	-5.910778417379133	1.530470479742916	-5.043578565187032	1.4480046219159513	-3.703398281859777	1.8676573879720282																																																																																								
972	3	-1.5674099533462615	7.583813780426377	-2.9667041368016283	-1.53072582631416	-4.806986968395223	2.306357019930099	1.3484684808642715	-5.092001063176565	-6.209419258399739	4.008840485482246	-5.086207145526086	0.3322512383767785																																																																																				
6688	2	7.834951442365611	-3.5058265093611736	-0.025157537205656142	-3.342562288253213	3.304028679275645	1.2230413434072576	-3.8633695743912333	-1.451832570763882																																																																																								
8576	2	7.741822469815246	-2.607234410884565	-6.951963919233622	2.7999854014144354	-3.814029083415169	-0.07976446812572743	2.6934610124749967	-2.079556239065235																																																																																								
2021	4	-4.564235173484215	0.8138621538127973	-4.387897338142951	0.7041425518346763	-4.799929199416727	-4.846411677295168	1.437313885412229	0.8727349472637882	-7.5490583457373495	0.4541752055752409	0.9878012191700031	-5.592856233429146	1.612111113432798	-2.0056082524866214	-5.182724082383066	1.736104121197488																																																																																
9055	2	-3.0192694524480728	-6.89598430354339	0.08012028448144834	2.541565801301684	-2.3368107285722193	5.191263185158662	-5.026165481957095	0.23088379207327042																																																																																								
953	23	-6.333306187158269	0.1527084826039342	4.387304337062656	-3.3380974907603282	-7.502185689834166	-3.550775358085599	1.596455427453134	0.10324611134435341	-3.177020730514665	-3.634519733539778	-1.0291668572692467	4.315906493010154	-1.2579468726612606	-4.262492814593728	-2.5052088882108166	5.481459759190282	-1.0946092030699153	-4.279379525841169	-2.8738098830917336	5.318987918399011	-1.4582065983391224	-1.676645329549908	-3.5637326629015043	5.058390231629897	-4.317778039357566	0.9315440485495364	-2.9716121252929164	2.3282573561779794	-2.790772554068181	0.9525209436871908	-4.322042567705829	4.449889951467906	-2.546484775353081	0.7281192145948833	-4.1488069598387325	4.731250058732833	-1.0355524527575468	-4.123887619358768	-3.0665495191140604	5.218591685824921	-4.844476271622771	-3.020874838232156	-0.9528003446743362	4.783285403857813	-3.4984489412893307	1.333965414472782	-4.604321128482558	3.5655767183619225	-5.100597254199248	-2.2947583671821783	-1.0653586826709467	5.141611400230242	-1.4235879903952755	-4.192755691595544	-2.2365230112287304	5.528409839360537	-3.4082471030796255	1.3001271218044559	-4.640321416319832	3.6849775561817437	-2.6549336092567977	0.8360874786500649	-4.225673913689812	4.607891236051905	-3.1289106691641337	1.1721748761980988	-4.5483330825676305	4.041189938443388	-3.7057482061599987	1.4005900442226702	-4.294111472017866	3.281293675391795	-1.732657509982876	-4.069949173320557	-1.8783771876260078	5.373487264477236	-4.61413170546298	0.17145801461228097	-2.4421583398373663	1.9862608765053964	-4.4772362988753835	-3.2270914960356065	-0.9283516582745241	4.636646517421992	-3.2867785692313825	1.2491813581574953	-4.624800788897003	3.842226299641271	-2.0962909032821315	0.08963945391173836	-3.8750021309874754	5.184899892504277				
5360	1	0.525925815791767	-2.8000751823472285	-7.23279139785884	4.850048431682935																																																																																												
3858	1	1.1271324216354262	2.222888031948758	-5.628666297658312	-5.545873845661266																																																																																												
5862	2	-10.509544016455623	-1.4448895845682093	6.239430382110373	-0.06614340216884351	1.7240282812050007	0.5862541802790006	-1.138096459227359	-8.937357741657882																																																																																								
3146	3	-4.492209857815666	1.6292516894075988	4.3258351050620005	-5.697809670529955	2.3462358167508146	0.8702082779507964	-1.3823339639184136	-2.7131841100645864	0.33180383661862334	-4.12316177071851	-4.302179475307769	3.4850042096730958																																																																																				
3306	2	1.7858638797061972	3.760792018728792	-5.022955514110727	-3.0855535243417407	-4.228958119726964	5.392698457145053	0.5650190986723517	-4.057065150724816																																																																																								
3007	2	5.833064480195696	-0.216225276729436	-3.428298792757873	-7.160275116081591	0.1863224815073153	-6.417232200869713	1.5315828660106134	-6.612141591582294																																																																																								
9002	3	0.8220096963550104	-4.269718891566091	-1.5235200173431074	1.1275807928688981	1.5846692020174273	-6.498908342619885	1.394758380826062	-2.3518178848609863	6.449000523898519	-0.3099175417630278	-3.5191728091435936	-2.5480258672635534																																																																																				
7771	2	-3.3274004207768884	6.400323499457216	-1.4964197239172752	-3.15600256030695	-3.3277701344649455	0.4457121445795307	2.4785275859478686	-9.272160635679706																																																																																								
7439	2	2.8245753390405373	-4.912155555220114	-0.3460227802945087	-0.06688390013443124	1.9879392496705939	-5.634132542514602	4.854735076559135	-5.925684245530529																																																																																								
7943	1	3.5465067088857425	-4.564870120042298	0.33553097383285424	-5.8590622774921925																																																																																												
9239	2	-2.769123578836914	-4.32163605905799	0.736840702131232	4.396544595512461	2.2075842987258154	-4.852927978394606	-5.6410476905807325	2.9191204092859295																																																																																								
1057	1	-8.345280302022566	2.715359080572483	2.987183189389545	-5.928392250134334																																																																																												
3155	1	1.582995546996704	-7.753266338525404	5.0716268340602975	-8.052101846075656																																																																																												
3788	2	3.1288235101980897	-5.479003860514498	-2.3884136039907635	1.3603474251650698	4.563283035269445	-4.719805034490577	3.4873373245904316	-4.520017163879201																																																																																								
9190	3	1.0725672114141815	-7.198504437751356	1.0039916959290345	-4.1871920354838545	2.204254446021979	-0.7886530633739359	-1.6421062690159058	-5.028335335072151	2.917499679734776	-6.745531043832274	-3.3832067529600156	0.6957639370272183																																																																																				
7826	2	1.84930227818514	-3.5860507533024175	1.7148408265662871	-4.1877258552227685	-4.755059995402099	-4.184215530479498	2.2607978831260533	1.1832688995347898																																																																																								
7540	3	-3.1902520821870906	0.23625958395304955	-8.49894329783058	1.081635376154702	1.241479627541508	0.32791300599297063	-1.8570837844411896	-4.240154868897237	1.8089021796419638	-4.901565356041919	-2.69189089702639	1.8201546382266434																																																																																				
7232	1	0.9747644335604149	2.9871682340544594	-11.806012975606333	-7.243691473160079																																																																																												
